"","batch1","batch2"
"1015","M376T600_NEG","M376T619_NEG"
"1016","M376T758_NEG","M376T692_NEG"
"1017","M377T659_NEG","M377T691_NEG"
"1018","M377T526_NEG","M377T516_NEG"
"1019","M377T453_NEG","M377T516_NEG"
"1020","M378T672_NEG","M378T703_NEG"
"1021","M378T180_NEG","M378T193_NEG"
"1022","M379T711_NEG","M379T712_NEG"
"1023","M379T438_NEG","M379T451_NEG"
"1024","M380T666_NEG","M380T681_NEG"
"1025","M380T268_NEG","M380T284_NEG"
"1026","M380T339_NEG","M380T358_NEG"
"1027","M381T357_NEG","M381T381_NEG"
"1028","M381T738_NEG","M381T734_NEG"
"1029","M381T287_NEG","M381T322_NEG"
"1030","M382T316_NEG","M382T332_NEG"
"1031","M382T556_NEG","M382T585_NEG"
"1032","M382T723_NEG","M382T720_NEG"
"1033","M383T416_NEG","M383T343_NEG"
"1034","M383T327_NEG","M383T343_NEG"
"1035","M383T554_NEG","M383T575_NEG"
"1036","M383T603_NEG","M383T597_NEG"
"1037","M384T167_NEG","M384T259_NEG"
"1038","M384T415_NEG","M384T422_NEG"
"1039","M384T500_NEG","M384T517_NEG"
"1040","M384T324_NEG","M384T336_NEG"
"1041","M384T767_NEG","M384T799_NEG"
"1042","M384T590_NEG","M384T605_NEG"
"1043","M384T313_NEG","M384T320_NEG"
"1044","M384T140_NEG","M384T146_NEG"
"1045","M384T425_NEG","M384T448_NEG"
"1046","M385T357_NEG","M385T417_NEG"
"1047","M385T286_NEG","M385T290_NEG"
"1048","M385T432_NEG","M385T417_NEG"
"1049","M385T605_NEG","M385T612_NEG"
"1050","M385T389_NEG","M385T406_NEG"
"1051","M386T262_NEG","M386T282_NEG"
"1052","M386T592_NEG","M386T633_NEG"
"1053","M386T496_NEG","M386T521_NEG"
"1054","M386T380_NEG","M386T407_NEG"
"1055","M386T698_NEG","M386T633_NEG"
"1056","M387T607_NEG","M387T610_NEG"
"1057","M388T553_NEG","M388T580_NEG"
"1058","M388T607_NEG","M388T623_NEG"
"1059","M389T120_NEG","M389T144_NEG"
"1060","M389T373_NEG","M389T459_NEG"
"1061","M389T502_NEG","M389T590_NEG"
"1062","M389T439_NEG","M389T459_NEG"
"1063","M389T678_NEG","M389T691_NEG"
"1064","M390T574_NEG","M390T600_NEG"
"1065","M390T447_NEG","M390T475_NEG"
"1066","M390T519_NEG","M390T556_NEG"
"1067","M390T370_NEG","M390T393_NEG"
"1068","M391T576_NEG","M391T601_NEG"
"1069","M391T516_NEG","M391T529_NEG"
"1070","M392T577_NEG","M392T600_NEG"
"1071","M392T500_NEG","M392T526_NEG"
"1072","M392T710_NEG","M392T707_NEG"
"1073","M393T467_NEG","M393T419_NEG"
"1074","M394T753_NEG","M394T768_NEG"
"1075","M395T280_NEG","M395T192_NEG"
"1076","M395T529_NEG","M395T553_NEG"
"1077","M395T635_NEG","M395T649_NEG"
"1078","M395T807_NEG","M395T803_NEG"
"1079","M395T295_NEG","M395T309_NEG"
"1080","M395T772_NEG","M395T768_NEG"
"1081","M396T206_NEG","M396T304_NEG"
"1082","M396T280_NEG","M396T218_NEG"
"1083","M396T95_NEG","M396T98_NEG"
"1084","M396T805_NEG","M396T802_NEG"
"1085","M396T295_NEG","M396T307_NEG"
"1086","M397T483_NEG","M397T552_NEG"
"1087","M397T619_NEG","M397T625_NEG"
"1088","M398T406_NEG","M398T432_NEG"
"1089","M398T496_NEG","M398T534_NEG"
"1090","M398T852_NEG","M398T851_NEG"
"1091","M398T331_NEG","M398T341_NEG"
"1092","M399T547_NEG","M399T566_NEG"
"1093","M399T286_NEG","M399T196_NEG"
"1094","M400T406_NEG","M400T411_NEG"
"1095","M400T548_NEG","M400T580_NEG"
"1096","M400T459_NEG","M400T461_NEG"
"1097","M400T622_NEG","M400T580_NEG"
"1098","M400T324_NEG","M400T342_NEG"
"1099","M401T606_NEG","M401T521_NEG"
"1100","M401T667_NEG","M401T651_NEG"
"1101","M402T358_NEG","M402T306_NEG"
"1102","M402T609_NEG","M402T663_NEG"
"1103","M402T480_NEG","M402T499_NEG"
"1104","M402T304_NEG","M402T310_NEG"
"1105","M402T392_NEG","M402T310_NEG"
"1106","M404T619_NEG","M404T554_NEG"
"1107","M405T472_NEG","M405T439_NEG"
"1108","M405T312_NEG","M405T326_NEG"
"1109","M405T772_NEG","M405T680_NEG"
"1110","M405T140_NEG","M405T105_NEG"
"1111","M405T597_NEG","M405T604_NEG"
"1112","M406T181_NEG","M406T183_NEG"
"1113","M406T495_NEG","M406T504_NEG"
"1114","M406T617_NEG","M406T617_NEG"
"1115","M406T321_NEG","M406T342_NEG"
"1116","M407T350_NEG","M407T294_NEG"
"1117","M407T276_NEG","M407T394_NEG"
"1118","M407T574_NEG","M407T581_NEG"
"1119","M407T681_NEG","M407T581_NEG"
"1120","M407T420_NEG","M407T442_NEG"
"1121","M408T595_NEG","M408T606_NEG"
"1122","M408T428_NEG","M408T527_NEG"
"1123","M409T648_NEG","M409T665_NEG"
"1124","M409T673_NEG","M409T683_NEG"
"1125","M409T740_NEG","M409T683_NEG"
"1126","M410T98_NEG","M410T104_NEG"
"1127","M410T764_NEG","M410T758_NEG"
"1128","M410T618_NEG","M410T628_NEG"
"1129","M411T675_NEG","M411T637_NEG"
"1130","M411T246_NEG","M411T258_NEG"
"1131","M411T836_NEG","M411T828_NEG"
"1132","M412T681_NEG","M412T699_NEG"
"1133","M412T830_NEG","M412T827_NEG"
"1134","M413T497_NEG","M413T399_NEG"
"1135","M413T690_NEG","M413T694_NEG"
"1136","M414T637_NEG","M414T696_NEG"
"1137","M414T371_NEG","M414T399_NEG"
"1138","M414T737_NEG","M414T696_NEG"
"1139","M415T732_NEG","M415T737_NEG"
"1140","M415T184_NEG","M415T194_NEG"
"1141","M415T621_NEG","M415T737_NEG"
"1142","M416T485_NEG","M416T509_NEG"
"1143","M416T723_NEG","M416T688_NEG"
"1144","M417T165_NEG","M417T196_NEG"
"1145","M417T276_NEG","M417T280_NEG"
"1146","M417T327_NEG","M417T350_NEG"
"1147","M418T374_NEG","M418T398_NEG"
"1148","M418T131_NEG","M418T146_NEG"
"1149","M418T528_NEG","M418T553_NEG"
"1150","M418T745_NEG","M418T751_NEG"
"1151","M419T136_NEG","M419T143_NEG"
"1152","M419T584_NEG","M419T487_NEG"
"1153","M419T640_NEG","M419T743_NEG"
"1154","M419T709_NEG","M419T606_NEG"
"1155","M420T710_NEG","M420T717_NEG"
"1156","M420T785_NEG","M420T782_NEG"
"1157","M421T200_NEG","M421T216_NEG"
"1158","M422T167_NEG","M422T179_NEG"
"1159","M422T621_NEG","M422T634_NEG"
"1160","M422T376_2_NEG","M422T396_NEG"
"1161","M422T691_NEG","M422T693_NEG"
"1162","M423T325_NEG","M423T308_NEG"
"1163","M423T168_NEG","M423T117_NEG"
"1164","M423T577_NEG","M423T671_NEG"
"1165","M423T522_NEG","M423T573_NEG"
"1166","M424T632_NEG","M424T628_NEG"
"1167","M424T325_NEG","M424T445_NEG"
"1168","M424T121_NEG","M424T141_NEG"
"1169","M425T228_NEG","M425T250_NEG"
"1170","M425T657_NEG","M425T655_NEG"
"1171","M425T570_NEG","M425T536_NEG"
"1172","M425T432_NEG","M425T536_NEG"
"1173","M426T357_NEG","M426T390_NEG"
"1174","M426T96_NEG","M426T102_NEG"
"1175","M426T659_NEG","M426T675_NEG"
"1176","M426T554_NEG","M426T573_NEG"
"1177","M426T425_NEG","M426T449_NEG"
"1178","M426T287_NEG","M426T303_NEG"
"1179","M427T445_NEG","M427T367_NEG"
"1180","M427T689_NEG","M427T695_NEG"
"1181","M427T346_NEG","M427T367_NEG"
"1182","M427T287_NEG","M427T303_NEG"
"1183","M427T563_NEG","M427T604_NEG"
"1184","M428T225_NEG","M428T285_NEG"
"1185","M428T692_NEG","M428T695_NEG"
"1186","M428T497_NEG","M428T453_NEG"
"1187","M429T269_NEG","M429T286_NEG"
"1188","M429T573_NEG","M429T593_NEG"
"1189","M429T120_NEG","M429T127_NEG"
"1190","M429T699_NEG","M429T707_NEG"
"1191","M429T601_NEG","M429T615_NEG"
"1192","M429T285_NEG","M429T272_NEG"
"1193","M429T332_NEG","M429T350_NEG"
"1194","M430T121_NEG","M430T129_NEG"
"1195","M430T605_NEG","M430T616_NEG"
"1196","M431T441_NEG","M431T540_NEG"
"1197","M431T527_NEG","M431T540_NEG"
"1198","M431T600_NEG","M431T619_NEG"
"1199","M431T737_NEG","M431T737_NEG"
"1200","M431T120_NEG","M431T120_NEG"
"1201","M431T651_NEG","M431T663_NEG"
"1202","M432T428_NEG","M432T432_NEG"
"1203","M432T336_NEG","M432T432_NEG"
"1204","M432T192_NEG","M432T202_NEG"
"1205","M432T643_NEG","M432T655_NEG"
"1206","M433T681_NEG","M433T700_NEG"
"1207","M433T574_NEG","M433T583_NEG"
"1208","M433T409_NEG","M433T399_NEG"
"1209","M434T560_NEG","M434T578_NEG"
"1210","M434T681_NEG","M434T693_NEG"
"1211","M434T281_NEG","M434T293_NEG"
"1212","M435T720_NEG","M435T719_NEG"
"1213","M435T317_NEG","M435T330_NEG"
"1214","M436T465_NEG","M436T466_NEG"
"1215","M436T295_NEG","M436T308_NEG"
"1216","M436T727_NEG","M436T719_NEG"
"1217","M437T379_NEG","M437T398_NEG"
"1218","M437T727_NEG","M437T727_NEG"
"1219","M437T365_NEG","M437T387_NEG"
"1220","M438T334_NEG","M438T353_NEG"
"1221","M438T572_NEG","M438T589_NEG"
"1222","M439T475_NEG","M439T505_NEG"
"1223","M439T191_NEG","M439T198_NEG"
"1224","M439T605_NEG","M439T639_NEG"
"1225","M439T500_NEG","M439T534_NEG"
"1226","M439T382_NEG","M439T399_NEG"
"1227","M439T737_NEG","M439T737_NEG"
"1228","M440T353_NEG","M440T336_NEG"
"1229","M440T606_NEG","M440T625_NEG"
"1230","M440T382_NEG","M440T419_NEG"
"1231","M440T298_NEG","M440T313_NEG"
"1232","M440T738_NEG","M440T743_NEG"
"1233","M440T97_NEG","M440T106_NEG"
"1234","M440T510_NEG","M440T625_NEG"
"1235","M441T596_NEG","M441T620_NEG"
"1236","M441T383_NEG","M441T390_NEG"
"1237","M441T696_NEG","M441T697_NEG"
"1238","M441T757_NEG","M441T770_NEG"
"1239","M442T135_NEG","M442T142_NEG"
"1240","M442T307_NEG","M442T310_NEG"
"1241","M442T565_NEG","M442T577_NEG"
"1242","M442T707_NEG","M442T719_NEG"
"1243","M442T381_NEG","M442T399_NEG"
"1244","M443T612_NEG","M443T630_NEG"
"1245","M443T493_NEG","M443T525_NEG"
"1246","M443T728_NEG","M443T726_NEG"
"1247","M444T316_NEG","M444T350_NEG"
"1248","M444T139_NEG","M444T80_NEG"
"1249","M444T489_NEG","M444T411_NEG"
"1250","M444T731_NEG","M444T732_NEG"
"1251","M444T570_NEG","M444T589_NEG"
"1252","M444T740_NEG","M444T737_NEG"
"1253","M445T545_NEG","M445T562_NEG"
"1254","M445T687_NEG","M445T713_NEG"
"1255","M445T295_NEG","M445T312_NEG"
"1256","M445T456_NEG","M445T452_NEG"
"1257","M445T626_NEG","M445T638_NEG"
"1258","M446T512_NEG","M446T537_NEG"
"1259","M446T623_NEG","M446T565_NEG"
"1260","M446T685_NEG","M446T710_NEG"
"1261","M446T547_NEG","M446T565_NEG"
"1262","M446T455_NEG","M446T456_NEG"
"1263","M447T626_NEG","M447T654_NEG"
"1264","M447T519_NEG","M447T544_NEG"
"1265","M447T930_NEG","M447T899_NEG"
"1266","M448T268_NEG","M448T285_NEG"
"1267","M448T433_NEG","M448T452_NEG"
"1268","M448T150_NEG","M448T141_NEG"
"1269","M448T834_NEG","M448T823_NEG"
"1270","M448T928_NEG","M448T896_NEG"
"1271","M448T765_NEG","M448T823_NEG"
"1272","M449T585_NEG","M449T599_NEG"
"1273","M449T428_NEG","M449T451_NEG"
"1274","M449T944_NEG","M449T930_NEG"
"1275","M449T765_NEG","M449T823_NEG"
"1276","M450T261_NEG","M450T285_NEG"
"1277","M450T122_NEG","M450T128_NEG"
"1278","M450T584_NEG","M450T605_NEG"
"1279","M450T433_NEG","M450T453_NEG"
"1280","M450T343_NEG","M450T370_NEG"
"1281","M450T715_NEG","M450T760_NEG"
"1282","M450T942_NEG","M450T931_NEG"
"1283","M451T376_NEG","M451T394_NEG"
"1284","M451T310_NEG","M451T394_NEG"
"1285","M451T249_NEG","M451T306_NEG"
"1286","M451T732_NEG","M451T736_NEG"
"1287","M451T942_NEG","M451T936_NEG"
"1288","M451T869_NEG","M451T936_NEG"
"1289","M452T596_NEG","M452T596_NEG"
"1290","M452T377_NEG","M452T396_NEG"
"1291","M453T260_NEG","M453T284_NEG"
"1292","M453T764_NEG","M453T770_NEG"
"1293","M454T270_NEG","M454T280_NEG"
"1294","M454T763_NEG","M454T762_NEG"
"1295","M455T606_NEG","M455T647_NEG"
"1296","M455T484_NEG","M455T510_NEG"
"1297","M455T410_NEG","M455T374_NEG"
"1298","M455T353_NEG","M455T306_NEG"
"1299","M456T578_NEG","M456T520_NEG"
"1300","M456T762_NEG","M456T759_NEG"
"1301","M457T149_NEG","M457T122_NEG"
"1302","M457T327_NEG","M457T324_NEG"
"1303","M457T737_NEG","M457T662_NEG"
"1304","M458T559_NEG","M458T574_NEG"
"1305","M458T440_NEG","M458T456_NEG"
"1306","M459T724_NEG","M459T727_NEG"
"1307","M459T280_NEG","M459T301_NEG"
"1308","M459T435_NEG","M459T410_NEG"
"1309","M459T640_NEG","M459T654_2_NEG"
"1310","M460T507_NEG","M460T533_NEG"
"1311","M460T386_NEG","M460T401_NEG"
"1312","M460T569_NEG","M460T592_NEG"
"1313","M460T767_NEG","M460T766_NEG"
"1314","M461T374_NEG","M461T402_NEG"
"1315","M461T723_NEG","M461T734_NEG"
"1316","M461T130_NEG","M461T153_NEG"
"1317","M461T579_NEG","M461T597_NEG"
"1318","M461T496_NEG","M461T525_NEG"
"1319","M461T766_NEG","M461T765_NEG"
"1320","M462T593_NEG","M462T610_NEG"
"1321","M462T494_NEG","M462T518_NEG"
"1322","M463T325_NEG","M463T323_NEG"
"1323","M463T728_NEG","M463T723_NEG"
"1324","M463T603_NEG","M463T577_NEG"
"1325","M463T525_NEG","M463T577_NEG"
"1326","M464T223_NEG","M464T334_NEG"
"1327","M464T728_NEG","M464T723_NEG"
"1328","M464T604_NEG","M464T621_NEG"
"1329","M464T280_NEG","M464T307_NEG"
"1330","M465T795_NEG","M465T756_NEG"
"1331","M465T541_NEG","M465T577_NEG"
"1332","M465T627_NEG","M465T577_NEG"
"1333","M465T390_NEG","M465T415_NEG"
"1334","M465T463_NEG","M465T577_NEG"
"1335","M465T170_NEG","M465T180_NEG"
"1336","M466T749_NEG","M466T722_NEG"
"1337","M466T280_NEG","M466T361_NEG"
"1338","M466T464_NEG","M466T488_NEG"
"1339","M466T390_NEG","M466T411_NEG"
"1340","M466T548_NEG","M466T578_NEG"
"1341","M466T623_NEG","M466T578_NEG"
"1342","M467T679_NEG","M467T726_NEG"
"1343","M467T276_NEG","M467T289_NEG"
"1344","M467T354_NEG","M467T408_NEG"
"1345","M467T117_NEG","M467T155_NEG"
"1346","M467T808_NEG","M467T749_NEG"
"1347","M468T352_NEG","M468T301_NEG"
"1348","M468T679_NEG","M468T685_NEG"
"1349","M468T751_NEG","M468T756_NEG"
"1350","M468T808_NEG","M468T756_NEG"
"1351","M469T480_NEG","M469T503_NEG"
"1352","M469T382_NEG","M469T403_NEG"
"1353","M469T754_NEG","M469T775_NEG"
"1354","M469T678_NEG","M469T684_NEG"
"1355","M469T513_NEG","M469T535_NEG"
"1356","M470T429_NEG","M470T452_NEG"
"1357","M470T480_NEG","M470T405_NEG"
"1358","M470T772_NEG","M470T765_NEG"
"1359","M470T678_NEG","M470T685_NEG"
"1360","M470T95_NEG","M470T97_NEG"
"1361","M471T197_NEG","M471T205_NEG"
"1362","M471T791_NEG","M471T787_NEG"
"1363","M471T376_NEG","M471T493_NEG"
"1364","M472T324_NEG","M472T366_NEG"
"1365","M472T777_NEG","M472T769_NEG"
"1366","M474T456_NEG","M474T478_NEG"
"1367","M474T560_NEG","M474T583_NEG"
"1368","M474T647_NEG","M474T666_NEG"
"1369","M474T448_NEG","M474T464_NEG"
"1370","M475T621_NEG","M475T622_NEG"
"1371","M475T542_NEG","M475T622_NEG"
"1372","M476T414_NEG","M476T302_NEG"
"1373","M476T638_NEG","M476T652_NEG"
"1374","M476T452_NEG","M476T446_NEG"
"1375","M476T803_NEG","M476T767_NEG"
"1376","M477T646_NEG","M477T624_NEG"
"1377","M477T540_NEG","M477T437_NEG"
"1378","M477T288_NEG","M477T303_NEG"
"1379","M477T359_NEG","M477T303_NEG"
"1380","M478T510_NEG","M478T515_NEG"
"1381","M478T659_NEG","M478T678_NEG"
"1382","M478T587_NEG","M478T678_NEG"
"1383","M478T394_NEG","M478T305_NEG"
"1384","M478T285_NEG","M478T305_NEG"
"1385","M479T680_NEG","M479T687_NEG"
"1386","M479T599_NEG","M479T687_NEG"
"1387","M479T510_NEG","M479T604_NEG"
"1388","M480T317_NEG","M480T332_NEG"
"1389","M480T670_NEG","M480T662_NEG"
"1390","M480T593_NEG","M480T510_NEG"
"1391","M480T499_NEG","M480T510_NEG"
"1392","M480T304_NEG","M480T320_NEG"
"1393","M481T316_NEG","M481T257_NEG"
"1394","M481T230_NEG","M481T257_NEG"
"1395","M481T170_NEG","M481T257_NEG"
"1396","M481T701_NEG","M481T704_NEG"
"1397","M482T701_NEG","M482T704_NEG"
"1398","M483T351_NEG","M483T357_NEG"
"1399","M483T109_NEG","M483T94_NEG"
"1400","M483T580_NEG","M483T592_NEG"
"1401","M483T727_NEG","M483T701_NEG"
"1402","M485T601_NEG","M485T708_NEG"
"1403","M485T431_NEG","M485T452_NEG"
"1404","M485T575_NEG","M485T590_NEG"
"1405","M486T437_NEG","M486T451_NEG"
"1406","M486T301_NEG","M486T295_NEG"
"1407","M486T559_NEG","M486T589_NEG"
"1408","M486T416_NEG","M486T436_NEG"
"1409","M486T95_NEG","M486T100_NEG"
"1410","M487T472_NEG","M487T513_NEG"
"1411","M487T284_NEG","M487T308_NEG"
"1412","M487T569_NEG","M487T513_NEG"
"1413","M487T685_NEG","M487T699_NEG"
"1414","M487T767_NEG","M487T752_NEG"
"1415","M488T493_NEG","M488T519_1_NEG"
"1416","M488T656_NEG","M488T620_NEG"
"1417","M488T112_NEG","M488T107_NEG"
"1418","M488T559_NEG","M488T519_1_NEG"
"1419","M489T281_NEG","M489T321_NEG"
"1420","M489T372_NEG","M489T321_NEG"
"1421","M489T782_NEG","M489T779_NEG"
"1422","M489T494_NEG","M489T521_NEG"
"1423","M489T704_NEG","M489T686_NEG"
"1424","M489T634_NEG","M489T521_NEG"
"1425","M490T524_NEG","M490T523_NEG"
"1426","M490T782_NEG","M490T769_NEG"
"1427","M490T651_NEG","M490T660_NEG"
"1428","M491T290_NEG","M491T308_NEG"
"1429","M492T431_NEG","M492T316_NEG"
"1430","M492T298_NEG","M492T316_NEG"
"1431","M492T167_NEG","M492T182_NEG"
"1432","M492T715_NEG","M492T701_NEG"
"1433","M492T512_NEG","M492T545_NEG"
"1434","M492T631_NEG","M492T545_NEG"
"1435","M493T571_NEG","M493T594_NEG"
"1436","M493T310_NEG","M493T325_NEG"
"1437","M493T694_NEG","M493T707_NEG"
"1438","M493T858_NEG","M493T769_NEG"
"1439","M493T482_NEG","M493T594_NEG"
"1440","M493T770_NEG","M493T769_NEG"
"1441","M494T692_NEG","M494T796_NEG"
"1442","M494T482_NEG","M494T510_NEG"
"1443","M494T563_NEG","M494T584_NEG"
"1444","M495T304_NEG","M495T305_NEG"
"1445","M495T410_NEG","M495T439_NEG"
"1446","M496T568_NEG","M496T579_NEG"
"1447","M496T795_NEG","M496T781_NEG"
"1448","M496T306_NEG","M496T319_NEG"
"1449","M497T139_NEG","M497T153_NEG"
"1450","M497T658_NEG","M497T599_NEG"
"1451","M497T554_NEG","M497T484_NEG"
"1452","M497T256_NEG","M497T153_NEG"
"1453","M497T796_NEG","M497T793_NEG"
"1454","M497T739_NEG","M497T723_NEG"
"1455","M498T331_NEG","M498T269_NEG"
"1456","M498T250_NEG","M498T269_NEG"
"1457","M498T418_NEG","M498T353_NEG"
"1458","M498T795_NEG","M498T793_NEG"
"1459","M498T585_NEG","M498T508_NEG"
"1460","M498T723_NEG","M498T723_NEG"
"1461","M498T473_NEG","M498T508_NEG"
"1462","M499T467_NEG","M499T500_NEG"
"1463","M499T778_NEG","M499T770_NEG"
"1464","M500T323_NEG","M500T345_NEG"
"1465","M501T513_NEG","M501T446_NEG"
"1466","M503T350_NEG","M503T305_NEG"
"1467","M503T115_NEG","M503T105_NEG"
"1468","M503T687_NEG","M503T689_NEG"
"1469","M504T572_NEG","M504T572_NEG"
"1470","M504T275_NEG","M504T373_NEG"
"1471","M504T427_NEG","M504T443_NEG"
"1472","M504T687_NEG","M504T706_NEG"
"1473","M505T336_NEG","M505T373_NEG"
"1474","M505T562_NEG","M505T475_NEG"
"1475","M505T698_NEG","M505T688_NEG"
"1476","M506T692_NEG","M506T685_NEG"
"1477","M506T415_NEG","M506T435_NEG"
"1478","M506T247_NEG","M506T283_NEG"
"1479","M507T673_NEG","M507T688_NEG"
"1480","M507T257_NEG","M507T296_NEG"
"1481","M507T835_NEG","M507T828_NEG"
"1482","M508T494_NEG","M508T521_NEG"
"1483","M508T569_NEG","M508T674_NEG"
"1484","M508T836_NEG","M508T829_NEG"
"1485","M509T297_NEG","M509T316_NEG"
"1486","M509T721_NEG","M509T608_NEG"
"1487","M509T835_NEG","M509T831_NEG"
"1488","M509T494_NEG","M509T608_NEG"
"1489","M509T759_NEG","M509T752_NEG"
"1490","M509T667_NEG","M509T676_NEG"
"1491","M510T547_NEG","M510T522_NEG"
"1492","M510T757_NEG","M510T701_NEG"
"1493","M510T668_NEG","M510T701_NEG"
"1494","M511T255_NEG","M511T274_NEG"
"1495","M511T179_NEG","M511T274_NEG"
"1496","M511T714_NEG","M511T711_NEG"
"1497","M512T276_NEG","M512T295_NEG"
"1498","M512T256_NEG","M512T273_NEG"
"1499","M512T706_NEG","M512T709_NEG"
"1500","M512T700_NEG","M512T704_NEG"
"1501","M512T519_NEG","M512T544_NEG"
"1502","M513T579_NEG","M513T597_NEG"
"1503","M513T706_NEG","M513T704_NEG"
"1504","M513T492_NEG","M513T597_NEG"
"1505","M513T772_NEG","M513T736_NEG"
"1506","M513T676_NEG","M513T736_NEG"
