"","batch1","batch2"
"1507","M514T336_NEG","M514T364_NEG"
"1508","M514T578_NEG","M514T596_NEG"
"1509","M514T251_NEG","M514T271_NEG"
"1510","M514T420_NEG","M514T446_NEG"
"1511","M515T419_NEG","M515T365_NEG"
"1512","M515T579_NEG","M515T596_NEG"
"1513","M515T701_NEG","M515T743_NEG"
"1514","M516T420_NEG","M516T439_NEG"
"1515","M516T579_NEG","M516T582_NEG"
"1516","M516T679_NEG","M516T711_NEG"
"1517","M517T419_NEG","M517T440_NEG"
"1518","M517T493_NEG","M517T440_NEG"
"1519","M518T359_NEG","M518T372_NEG"
"1520","M519T331_NEG","M519T307_NEG"
"1521","M519T500_NEG","M519T532_NEG"
"1522","M519T568_NEG","M519T630_NEG"
"1523","M519T738_NEG","M519T737_NEG"
"1524","M520T623_NEG","M520T653_NEG"
"1525","M520T516_NEG","M520T540_NEG"
"1526","M521T121_NEG","M521T130_NEG"
"1527","M521T628_NEG","M521T674_NEG"
"1528","M522T649_NEG","M522T653_NEG"
"1529","M522T534_NEG","M522T653_NEG"
"1530","M523T650_NEG","M523T642_NEG"
"1531","M523T454_NEG","M523T463_NEG"
"1532","M523T100_NEG","M523T105_NEG"
"1533","M524T661_NEG","M524T650_NEG"
"1534","M524T573_NEG","M524T650_NEG"
"1535","M524T97_NEG","M524T101_NEG"
"1536","M525T296_NEG","M525T313_NEG"
"1537","M525T99_NEG","M525T105_NEG"
"1538","M525T607_NEG","M525T661_NEG"
"1539","M525T722_NEG","M525T661_NEG"
"1540","M526T285_NEG","M526T294_NEG"
"1541","M526T353_NEG","M526T372_NEG"
"1542","M526T635_NEG","M526T664_NEG"
"1543","M526T723_NEG","M526T664_NEG"
"1544","M527T663_NEG","M527T649_NEG"
"1545","M527T414_NEG","M527T436_NEG"
"1546","M527T655_NEG","M527T662_NEG"
"1547","M527T728_NEG","M527T662_NEG"
"1548","M528T751_NEG","M528T749_NEG"
"1549","M528T804_NEG","M528T851_NEG"
"1550","M529T393_NEG","M529T412_NEG"
"1551","M529T287_NEG","M529T312_NEG"
"1552","M529T533_NEG","M529T537_NEG"
"1553","M529T414_NEG","M529T435_NEG"
"1554","M529T810_NEG","M529T750_NEG"
"1555","M529T335_NEG","M529T351_NEG"
"1556","M529T650_NEG","M529T750_NEG"
"1557","M530T521_NEG","M530T550_NEG"
"1558","M530T414_NEG","M530T427_NEG"
"1559","M530T662_NEG","M530T665_NEG"
"1560","M530T561_NEG","M530T665_NEG"
"1561","M531T662_NEG","M531T670_NEG"
"1562","M531T795_NEG","M531T791_NEG"
"1563","M531T941_NEG","M531T932_NEG"
"1564","M532T477_NEG","M532T452_NEG"
"1565","M532T729_NEG","M532T728_NEG"
"1566","M532T941_NEG","M532T931_NEG"
"1567","M533T374_NEG","M533T392_NEG"
"1568","M533T501_NEG","M533T542_NEG"
"1569","M533T256_NEG","M533T289_NEG"
"1570","M533T727_NEG","M533T723_NEG"
"1571","M534T354_NEG","M534T320_NEG"
"1572","M535T353_NEG","M535T278_NEG"
"1573","M535T598_NEG","M535T597_NEG"
"1574","M535T433_NEG","M535T456_NEG"
"1575","M535T189_NEG","M535T198_NEG"
"1576","M536T240_NEG","M536T232_NEG"
"1577","M537T377_NEG","M537T400_NEG"
"1578","M537T599_NEG","M537T618_NEG"
"1579","M537T240_NEG","M537T249_NEG"
"1580","M537T424_NEG","M537T447_NEG"
"1581","M537T790_NEG","M537T787_NEG"
"1582","M538T334_NEG","M538T352_NEG"
"1583","M538T628_NEG","M538T655_NEG"
"1584","M538T435_NEG","M538T434_NEG"
"1585","M539T608_NEG","M539T624_NEG"
"1586","M539T363_NEG","M539T397_NEG"
"1587","M539T754_NEG","M539T752_NEG"
"1588","M539T666_NEG","M539T752_NEG"
"1589","M540T608_NEG","M540T626_NEG"
"1590","M540T360_NEG","M540T381_NEG"
"1591","M540T276_NEG","M540T161_NEG"
"1592","M540T429_NEG","M540T449_NEG"
"1593","M540T754_NEG","M540T751_NEG"
"1594","M541T416_NEG","M541T448_NEG"
"1595","M541T647_NEG","M541T656_NEG"
"1596","M542T340_NEG","M542T362_NEG"
"1597","M542T268_NEG","M542T289_NEG"
"1598","M542T647_NEG","M542T668_NEG"
"1599","M543T336_NEG","M543T435_NEG"
"1600","M543T500_NEG","M543T551_NEG"
"1601","M543T397_NEG","M543T365_NEG"
"1602","M543T641_NEG","M543T656_NEG"
"1603","M544T359_NEG","M544T325_NEG"
"1604","M544T742_NEG","M544T747_NEG"
"1605","M544T336_NEG","M544T353_NEG"
"1606","M545T357_NEG","M545T376_NEG"
"1607","M547T423_NEG","M547T444_NEG"
"1608","M547T570_NEG","M547T517_NEG"
"1609","M547T749_NEG","M547T748_NEG"
"1610","M547T635_NEG","M547T517_NEG"
"1611","M548T622_NEG","M548T635_NEG"
"1612","M548T735_NEG","M548T748_NEG"
"1613","M549T470_NEG","M549T579_NEG"
"1614","M549T755_NEG","M549T770_NEG"
"1615","M550T332_NEG","M550T349_NEG"
"1616","M550T597_NEG","M550T554_NEG"
"1617","M550T809_NEG","M550T841_NEG"
"1618","M551T325_NEG","M551T349_NEG"
"1619","M552T168_NEG","M552T182_NEG"
"1620","M552T766_NEG","M552T765_NEG"
"1621","M553T423_NEG","M553T449_NEG"
"1622","M553T698_NEG","M553T714_NEG"
"1623","M553T353_NEG","M553T301_NEG"
"1624","M553T606_NEG","M553T714_NEG"
"1625","M553T773_NEG","M553T772_NEG"
"1626","M553T674_NEG","M553T679_NEG"
"1627","M554T697_NEG","M554T713_NEG"
"1628","M554T773_NEG","M554T700_NEG"
"1629","M554T506_NEG","M554T531_NEG"
"1630","M555T581_NEG","M555T588_NEG"
"1631","M556T573_NEG","M556T579_NEG"
"1632","M556T347_NEG","M556T342_NEG"
"1633","M556T685_NEG","M556T579_NEG"
"1634","M558T256_NEG","M558T273_NEG"
"1635","M558T611_NEG","M558T629_NEG"
"1636","M558T429_NEG","M558T447_NEG"
"1637","M558T552_NEG","M558T574_NEG"
"1638","M558T658_NEG","M558T669_NEG"
"1639","M559T594_NEG","M559T612_NEG"
"1640","M559T327_NEG","M559T312_NEG"
"1641","M559T552_NEG","M559T560_NEG"
"1642","M559T740_NEG","M559T740_NEG"
"1643","M560T620_NEG","M560T557_NEG"
"1644","M561T548_NEG","M561T556_NEG"
"1645","M561T433_NEG","M561T450_NEG"
"1646","M562T524_NEG","M562T423_NEG"
"1647","M562T382_NEG","M562T423_NEG"
"1648","M562T687_NEG","M562T690_NEG"
"1649","M564T449_NEG","M564T460_NEG"
"1650","M565T252_NEG","M565T340_NEG"
"1651","M565T755_NEG","M565T744_NEG"
"1652","M565T445_NEG","M565T455_NEG"
"1653","M566T739_NEG","M566T753_NEG"
"1654","M566T422_NEG","M566T446_NEG"
"1655","M566T755_NEG","M566T761_NEG"
"1656","M567T599_NEG","M567T600_NEG"
"1657","M567T437_NEG","M567T463_NEG"
"1658","M567T255_NEG","M567T363_NEG"
"1659","M567T770_NEG","M567T754_NEG"
"1660","M568T672_NEG","M568T720_NEG"
"1661","M568T484_NEG","M568T493_NEG"
"1662","M568T760_NEG","M568T757_NEG"
"1663","M569T485_NEG","M569T498_NEG"
"1664","M569T596_NEG","M569T613_NEG"
"1665","M571T444_NEG","M571T450_NEG"
"1666","M571T684_NEG","M571T692_NEG"
"1667","M572T332_NEG","M572T323_NEG"
"1668","M572T635_NEG","M572T598_NEG"
"1669","M573T334_NEG","M573T353_NEG"
"1670","M573T586_NEG","M573T615_NEG"
"1671","M574T315_NEG","M574T329_NEG"
"1672","M575T314_NEG","M575T329_NEG"
"1673","M575T714_NEG","M575T698_NEG"
"1674","M575T790_NEG","M575T790_NEG"
"1675","M575T845_NEG","M575T790_NEG"
"1676","M576T576_NEG","M576T597_NEG"
"1677","M576T299_NEG","M576T314_NEG"
"1678","M576T844_NEG","M576T789_NEG"
"1679","M576T790_NEG","M576T789_NEG"
"1680","M577T306_NEG","M577T323_1_NEG"
"1681","M577T308_NEG","M577T323_2_NEG"
"1682","M577T818_NEG","M577T797_NEG"
"1683","M577T414_NEG","M577T323_2_NEG"
"1684","M578T316_NEG","M578T334_NEG"
"1685","M578T818_NEG","M578T794_NEG"
"1686","M579T253_NEG","M579T271_NEG"
"1687","M580T756_NEG","M580T753_NEG"
"1688","M581T325_NEG","M581T315_NEG"
"1689","M582T597_NEG","M582T612_NEG"
"1690","M582T737_NEG","M582T725_NEG"
"1691","M583T460_NEG","M583T481_NEG"
"1692","M583T558_NEG","M583T481_NEG"
"1693","M583T255_NEG","M583T283_NEG"
"1694","M583T749_NEG","M583T756_NEG"
"1695","M583T673_NEG","M583T678_NEG"
"1696","M583T569_NEG","M583T591_NEG"
"1697","M584T427_NEG","M584T452_NEG"
"1698","M584T320_NEG","M584T330_NEG"
"1699","M584T751_NEG","M584T754_NEG"
"1700","M584T673_NEG","M584T679_NEG"
"1701","M585T441_NEG","M585T450_NEG"
"1702","M585T343_NEG","M585T450_NEG"
"1703","M585T277_NEG","M585T367_NEG"
"1704","M585T750_NEG","M585T750_NEG"
"1705","M585T98_NEG","M585T105_NEG"
"1706","M585T673_NEG","M585T750_NEG"
"1707","M586T552_NEG","M586T578_NEG"
"1708","M587T446_NEG","M587T469_NEG"
"1709","M587T693_NEG","M587T699_NEG"
"1710","M589T546_NEG","M589T581_NEG"
"1711","M590T339_NEG","M590T361_NEG"
"1712","M590T443_NEG","M590T468_NEG"
"1713","M591T306_NEG","M591T325_NEG"
"1714","M591T749_NEG","M591T743_NEG"
"1715","M591T482_NEG","M591T444_NEG"
"1716","M591T859_NEG","M591T843_NEG"
"1717","M592T501_NEG","M592T532_NEG"
"1718","M592T310_NEG","M592T328_NEG"
"1719","M592T745_NEG","M592T742_NEG"
"1720","M592T432_NEG","M592T444_NEG"
"1721","M593T540_NEG","M593T564_NEG"
"1722","M593T608_1_NEG","M593T564_NEG"
"1723","M593T791_NEG","M593T791_NEG"
"1724","M593T751_NEG","M593T746_NEG"
"1725","M594T256_NEG","M594T298_NEG"
"1726","M594T760_NEG","M594T746_NEG"
"1727","M595T429_NEG","M595T351_NEG"
"1728","M596T682_NEG","M596T680_NEG"
"1729","M597T415_NEG","M597T428_NEG"
"1730","M597T673_NEG","M597T654_NEG"
"1731","M598T281_NEG","M598T298_NEG"
"1732","M598T687_NEG","M598T804_NEG"
"1733","M599T319_NEG","M599T335_NEG"
"1734","M599T668_NEG","M599T681_NEG"
"1735","M600T281_NEG","M600T301_NEG"
"1736","M600T629_NEG","M600T653_NEG"
"1737","M601T412_NEG","M601T433_2_NEG"
"1738","M601T263_NEG","M601T277_NEG"
"1739","M601T797_NEG","M601T794_NEG"
"1740","M601T628_NEG","M601T650_NEG"
"1741","M602T649_NEG","M602T673_NEG"
"1742","M602T641_NEG","M602T680_NEG"
"1743","M602T700_NEG","M602T680_NEG"
"1744","M603T495_NEG","M603T547_NEG"
"1745","M603T640_NEG","M603T699_NEG"
"1746","M603T740_NEG","M603T699_NEG"
"1747","M604T699_NEG","M604T735_NEG"
"1748","M604T641_NEG","M604T735_NEG"
"1749","M605T559_NEG","M605T579_NEG"
"1750","M605T422_NEG","M605T444_NEG"
"1751","M606T281_NEG","M606T308_NEG"
"1752","M606T696_NEG","M606T711_NEG"
"1753","M607T326_NEG","M607T337_NEG"
"1754","M608T301_NEG","M608T318_NEG"
"1755","M609T684_NEG","M609T691_NEG"
"1756","M609T447_NEG","M609T465_NEG"
"1757","M610T253_NEG","M610T272_NEG"
"1758","M610T420_NEG","M610T449_NEG"
"1759","M612T429_NEG","M612T452_NEG"
"1760","M612T285_NEG","M612T285_NEG"
"1761","M612T783_NEG","M612T761_NEG"
"1762","M613T430_NEG","M613T449_NEG"
"1763","M613T941_NEG","M613T931_NEG"
"1764","M613T777_NEG","M613T746_NEG"
"1765","M614T624_NEG","M614T632_NEG"
"1766","M614T427_NEG","M614T442_NEG"
"1767","M614T315_NEG","M614T299_NEG"
"1768","M614T542_NEG","M614T573_NEG"
"1769","M615T603_NEG","M615T623_NEG"
"1770","M615T777_NEG","M615T747_NEG"
"1771","M615T540_NEG","M615T554_NEG"
"1772","M616T616_NEG","M616T619_NEG"
"1773","M616T777_NEG","M616T773_NEG"
"1774","M617T565_NEG","M617T591_NEG"
"1775","M617T766_NEG","M617T761_NEG"
"1776","M617T629_NEG","M617T591_NEG"
"1777","M617T451_NEG","M617T469_NEG"
"1778","M618T657_NEG","M618T662_NEG"
"1779","M618T597_NEG","M618T662_NEG"
"1780","M619T418_NEG","M619T455_NEG"
"1781","M620T385_NEG","M620T424_NEG"
"1782","M620T503_NEG","M620T537_NEG"
"1783","M621T381_NEG","M621T394_NEG"
"1784","M621T647_NEG","M621T661_NEG"
"1785","M621T773_NEG","M621T771_NEG"
"1786","M622T269_NEG","M622T308_NEG"
"1787","M622T151_NEG","M622T157_NEG"
"1788","M622T718_NEG","M622T770_NEG"
"1789","M623T294_NEG","M623T300_NEG"
"1790","M623T352_NEG","M623T300_NEG"
"1791","M623T731_NEG","M623T682_NEG"
"1792","M624T521_NEG","M624T553_NEG"
"1793","M624T687_NEG","M624T700_NEG"
"1794","M624T778_NEG","M624T778_NEG"
"1795","M624T371_NEG","M624T406_NEG"
"1796","M625T386_NEG","M625T304_NEG"
"1797","M625T314_NEG","M625T335_NEG"
"1798","M625T665_NEG","M625T673_NEG"
"1799","M625T769_NEG","M625T767_NEG"
"1800","M626T768_NEG","M626T751_NEG"
"1801","M627T423_NEG","M627T450_NEG"
"1802","M627T286_NEG","M627T324_NEG"
"1803","M627T780_NEG","M627T786_NEG"
"1804","M627T667_NEG","M627T786_NEG"
"1805","M628T305_NEG","M628T314_NEG"
"1806","M629T737_NEG","M629T751_NEG"
"1807","M629T325_NEG","M629T323_NEG"
"1808","M630T737_NEG","M630T736_NEG"
"1809","M631T737_NEG","M631T735_NEG"
"1810","M631T555_NEG","M631T582_NEG"
"1811","M632T95_NEG","M632T99_NEG"
"1812","M633T95_NEG","M633T98_NEG"
"1813","M633T420_NEG","M633T446_NEG"
"1814","M634T420_NEG","M634T444_NEG"
"1815","M634T95_NEG","M634T98_NEG"
"1816","M635T335_NEG","M635T355_NEG"
"1817","M636T335_NEG","M636T349_NEG"
"1818","M637T560_NEG","M637T583_NEG"
"1819","M637T647_NEG","M637T658_NEG"
"1820","M637T753_NEG","M637T751_NEG"
"1821","M638T665_NEG","M638T671_NEG"
"1822","M640T734_NEG","M640T733_NEG"
"1823","M640T624_NEG","M640T621_NEG"
"1824","M641T501_NEG","M641T526_NEG"
"1825","M641T734_NEG","M641T734_NEG"
"1826","M641T182_NEG","M641T192_NEG"
"1827","M641T625_NEG","M641T638_NEG"
"1828","M642T97_NEG","M642T103_NEG"
"1829","M642T624_NEG","M642T631_NEG"
"1830","M642T745_NEG","M642T735_NEG"
"1831","M643T754_NEG","M643T743_NEG"
"1832","M644T745_NEG","M644T721_NEG"
"1833","M645T423_NEG","M645T440_NEG"
"1834","M646T778_NEG","M646T777_NEG"
"1835","M648T580_NEG","M648T601_NEG"
"1836","M648T688_NEG","M648T601_NEG"
"1837","M649T333_NEG","M649T359_NEG"
"1838","M649T255_NEG","M649T276_NEG"
"1839","M650T435_NEG","M650T454_NEG"
"1840","M650T333_NEG","M650T349_NEG"
"1841","M650T710_NEG","M650T713_NEG"
"1842","M651T463_NEG","M651T472_NEG"
"1843","M651T548_NEG","M651T472_NEG"
"1844","M651T333_NEG","M651T388_NEG"
"1845","M651T704_NEG","M651T704_NEG"
"1846","M651T790_NEG","M651T788_NEG"
"1847","M652T704_NEG","M652T704_NEG"
"1848","M653T427_NEG","M653T446_NEG"
"1849","M653T286_NEG","M653T308_NEG"
"1850","M655T592_NEG","M655T608_NEG"
"1851","M655T748_NEG","M655T745_NEG"
"1852","M656T287_NEG","M656T238_NEG"
"1853","M656T707_NEG","M656T608_NEG"
"1854","M657T382_NEG","M657T422_NEG"
"1855","M657T733_NEG","M657T733_NEG"
"1856","M657T603_NEG","M657T623_NEG"
"1857","M658T733_NEG","M658T732_NEG"
"1858","M658T420_NEG","M658T442_NEG"
"1859","M660T263_NEG","M660T300_NEG"
"1860","M661T673_NEG","M661T675_NEG"
"1861","M662T625_NEG","M662T639_NEG"
"1862","M663T615_NEG","M663T634_NEG"
"1863","M664T383_NEG","M664T427_NEG"
"1864","M664T737_NEG","M664T737_NEG"
"1865","M665T406_NEG","M665T434_NEG"
"1866","M665T737_NEG","M665T737_NEG"
"1867","M666T654_NEG","M666T662_NEG"
"1868","M666T737_NEG","M666T737_NEG"
"1869","M667T654_NEG","M667T656_NEG"
"1870","M668T427_NEG","M668T447_NEG"
"1871","M669T96_NEG","M669T101_NEG"
"1872","M671T332_NEG","M671T349_NEG"
"1873","M671T433_NEG","M671T432_NEG"
"1874","M672T331_NEG","M672T326_NEG"
"1875","M673T405_NEG","M673T441_NEG"
"1876","M673T102_NEG","M673T110_NEG"
"1877","M673T697_NEG","M673T716_NEG"
"1878","M673T558_NEG","M673T441_NEG"
"1879","M674T102_NEG","M674T110_NEG"
"1880","M675T102_NEG","M675T110_NEG"
"1881","M675T778_NEG","M675T777_NEG"
"1882","M676T548_NEG","M676T440_NEG"
"1883","M676T746_NEG","M676T751_NEG"
"1884","M677T548_NEG","M677T467_NEG"
"1885","M677T455_NEG","M677T467_NEG"
"1886","M681T482_NEG","M681T503_NEG"
"1887","M682T791_NEG","M682T762_NEG"
"1888","M683T547_NEG","M683T547_NEG"
"1889","M685T699_NEG","M685T698_NEG"
"1890","M686T543_NEG","M686T427_NEG"
"1891","M687T307_NEG","M687T324_NEG"
"1892","M688T571_NEG","M688T600_NEG"
"1893","M689T428_NEG","M689T450_NEG"
"1894","M690T620_NEG","M690T646_NEG"
"1895","M691T280_NEG","M691T296_NEG"
"1896","M691T618_NEG","M691T639_NEG"
"1897","M692T620_NEG","M692T637_NEG"
"1898","M692T279_NEG","M692T295_NEG"
"1899","M693T621_NEG","M693T642_NEG"
"1900","M695T407_NEG","M695T430_NEG"
"1901","M696T729_NEG","M696T716_NEG"
"1902","M698T710_NEG","M698T714_NEG"
"1903","M699T710_2_NEG","M699T712_2_NEG"
"1904","M700T711_NEG","M700T712_2_NEG"
"1905","M701T428_NEG","M701T450_NEG"
"1906","M701T103_NEG","M701T99_NEG"
"1907","M701T711_NEG","M701T714_NEG"
"1908","M702T428_NEG","M702T449_NEG"
"1909","M703T428_NEG","M703T442_NEG"
"1910","M707T791_NEG","M707T788_NEG"
"1911","M707T495_NEG","M707T524_NEG"
"1912","M708T796_NEG","M708T792_NEG"
"1913","M708T668_NEG","M708T636_NEG"
"1914","M709T796_NEG","M709T794_NEG"
"1915","M710T320_NEG","M710T326_NEG"
"1916","M710T593_NEG","M710T588_NEG"
"1917","M711T455_NEG","M711T453_NEG"
"1918","M712T620_NEG","M712T634_NEG"
"1919","M713T725_NEG","M713T736_NEG"
"1920","M713T611_NEG","M713T629_NEG"
"1921","M714T644_NEG","M714T630_NEG"
"1922","M715T382_NEG","M715T405_NEG"
"1923","M716T303_NEG","M716T318_NEG"
"1924","M716T644_NEG","M716T655_NEG"
"1925","M717T303_1_NEG","M717T318_NEG"
"1926","M723T428_NEG","M723T449_NEG"
"1927","M724T428_NEG","M724T448_NEG"
"1928","M727T576_NEG","M727T597_NEG"
"1929","M729T789_NEG","M729T784_NEG"
"1930","M730T95_NEG","M730T99_NEG"
"1931","M731T96_NEG","M731T100_NEG"
"1932","M731T253_NEG","M731T268_NEG"
"1933","M731T593_NEG","M731T628_NEG"
"1934","M732T593_NEG","M732T612_NEG"
"1935","M733T592_NEG","M733T612_NEG"
"1936","M736T335_NEG","M736T354_NEG"
"1937","M739T711_NEG","M739T613_NEG"
"1938","M744T672_NEG","M744T649_NEG"
"1939","M745T740_NEG","M745T736_NEG"
"1940","M748T554_NEG","M748T611_NEG"
"1941","M753T253_NEG","M753T268_NEG"
"1942","M754T646_NEG","M754T656_NEG"
"1943","M759T757_NEG","M759T739_NEG"
"1944","M763T101_NEG","M763T83_2_NEG"
"1945","M765T317_NEG","M765T334_NEG"
"1946","M770T557_NEG","M770T578_NEG"
"1947","M771T103_NEG","M771T111_NEG"
"1948","M771T723_NEG","M771T737_NEG"
"1949","M780T711_NEG","M780T712_NEG"
"1950","M781T711_NEG","M781T714_NEG"
"1951","M787T316_NEG","M787T334_NEG"
"1952","M788T316_NEG","M788T331_NEG"
"1953","M795T737_NEG","M795T736_NEG"
"1954","M797T722_NEG","M797T635_NEG"
"1955","M798T611_NEG","M798T627_NEG"
"1956","M799T619_NEG","M799T635_NEG"
"1957","M801T238_NEG","M801T259_NEG"
"1958","M807T748_NEG","M807T628_NEG"
"1959","M808T612_NEG","M808T628_NEG"
"1960","M809T612_NEG","M809T628_NEG"
"1961","M823T608_NEG","M823T618_NEG"
"1962","M823T382_NEG","M823T404_NEG"
"1963","M824T382_NEG","M824T404_NEG"
"1964","M833T632_NEG","M833T640_NEG"
"1965","M837T549_NEG","M837T573_NEG"
"1966","M841T737_NEG","M841T736_NEG"
"1967","M841T612_NEG","M841T629_NEG"
"1968","M842T640_NEG","M842T629_NEG"
"1969","M851T666_NEG","M851T675_NEG"
"1970","M853T313_NEG","M853T329_NEG"
"1971","M853T667_NEG","M853T677_NEG"
"1972","M854T313_NEG","M854T329_NEG"
"1973","M854T667_NEG","M854T676_NEG"
"1974","M873T379_NEG","M873T398_NEG"
"1975","M874T379_NEG","M874T398_NEG"
"1976","M875T379_NEG","M875T397_NEG"
"1977","M876T379_NEG","M876T398_NEG"
"1978","M879T594_NEG","M879T612_NEG"
"1979","M880T594_NEG","M880T612_NEG"
"1980","M889T549_NEG","M889T577_NEG"
"1981","M890T549_NEG","M890T577_NEG"
"1982","M895T379_NEG","M895T397_NEG"
"1983","M896T379_NEG","M896T397_NEG"
"1984","M901T594_NEG","M901T612_NEG"
"1985","M902T594_NEG","M902T612_NEG"
"1986","M932T755_NEG","M932T753_NEG"
"1987","M933T755_NEG","M933T753_NEG"
"1988","M934T754_NEG","M934T748_NEG"
"1989","M953T749_NEG","M953T748_NEG"
"1990","M954T754_NEG","M954T748_NEG"
"1991","M955T573_1_NEG","M955T584_1_NEG"
"1992","M971T379_NEG","M971T398_NEG"
"1993","M978T755_NEG","M978T753_NEG"
"1994","M988T791_NEG","M988T789_NEG"
"1995","M989T791_NEG","M989T789_NEG"
"1996","M990T795_NEG","M990T791_NEG"
"1997","M991T795_NEG","M991T791_NEG"
"1998","M992T796_NEG","M992T793_NEG"
"1999","M993T796_NEG","M993T793_NEG"
