"name","mean_importance","sd_importance","ymax_importance","ymin_importance","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","super_class","class","sub_class"
"M127T373_POS",2.47335594364841,0.45481432644542,2.92817027009383,2.01854161720299,127.038869001777,373.2265625,"mz127.038880713823rt354.444708",1,2,"Phloroglucinol",NA,"HMDB0013675","C02183","MONA_15181","(M+H)+",0.2833454,0.9999358,NA,NA,"HCD (NCE 20-30-40%)",0.5442864,0.7151549,"monaDatabase0.0.1","Benzenoids","Phenols","Benzenetriols and derivatives"
"M135T449_POS",2.17736622996441,0.235807869492047,2.41317409945645,1.94155836047236,135.043945535332,448.696365356445,"mz135.043937687724rt438.037944",1,2,"2-Methoxybenzoic acid","579-75-9","HMDB0032604",NA,"NO00069","(M+H-H2O)+",0.1557807,0.9999806,NA,NA,"15",0.6969711,0.8105997,"orbitrapDatabase0.0.1","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives"
"M145T309_NEG",2.0231574328562,0.911080689177224,2.93423812203342,1.11207674367898,145.050708394266,309.341842651367,"mz145.050435181279rt342.743376",1,2,"Adipic acid","124-04-9","HMDB0000448","C06104","S0173","(M-H)-",0.4370468,0.9998472,NA,NA,"25",0.7256238,0.8284576,"nistDatabase0.0.1","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates"
"M151T589_POS",1.99555573881433,0.486419526834351,2.48197526564868,1.50913621197998,151.075340807351,589.164276123047,"mz151.075542123592rt592.759182",1,2,"4-Piperidinecarboxamide","39546-32-2",NA,NA,"MONA_18221","(M+Na)+",21.8022,0.6836776,NA,NA,"10",0.6503076,0.6628213,"monaDatabase0.0.1",NA,NA,NA
"M179T368_POS",1.8761588710475,0.585508984547097,2.46166785559459,1.2906498865004,179.070217123898,368.325286865234,"mz179.070404052734rt355.602684",1,2,"Coniferylaldehyde",NA,"HMDB0141782","C02666","MONA_16330","(M+H)+",0.2746818,0.9999396,NA,NA,"35",0.4734443,0.67088,"monaDatabase0.0.1","Benzenoids","Phenols","Methoxyphenols"
"M194T469_POS",3.22880790094686,0.579496292171587,3.80830419311845,2.64931160877528,194.081044268805,469.00634765625,"mz194.081449088708rt466.507746",1,2,"Hippuric acid, methyl ester","1205-08-9","HMDB0000859",NA,"NO00987","(M+H)+",0.6227218,0.9996898,NA,NA,"15",0.7525185,0.8452077,"orbitrapDatabase0.0.1","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues"
"M196T452_2_POS",1.97503053905303,0.550228031938714,2.52525857099174,1.42480250711431,196.060425516334,452.284271240234,"mz196.060587045662rt454.70436",1,2,"alpha-Hydroxyhippuric acid","16555-77-4","HMDB0002404",NA,"MONA_18414","(M+H)+",0.3231942,0.9999164,NA,NA,"20",0.730134,0.8313024,"monaDatabase0.0.1","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives"
"M217T122_POS",2.27802268608834,0.46738699294486,2.7454096790332,1.81063569314348,217.129337597354,122.025421142578,"mz217.129533920684rt111.286818",1,2,"N-a-Acetyl-L-arginine","155-84-0","HMDB0004620",NA,"n00872","(M+H)+",0.01519829,0.9999998,NA,NA,"30",0.8429223,0.9018264,"nistDatabase0.0.1","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues"
"M229T436_POS",2.42145201109359,0.362468605669938,2.78392061676352,2.05898340542365,229.064020663701,436.323913574219,"mz229.063628071364rt403.20936",1,2,"N-(omega)-Hydroxyarginine",NA,"HMDB0004224",NA,"L0418","(M+K)+",15.40482,0.8270858,NA,NA,"50",0.635252,0.7071897,"nistDatabase0.0.1","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues"
"M232T163_POS",3.00734078954491,0.681023591107235,3.68836438065214,2.32631719843768,232.14807095113,162.713790893555,"mz232.148361206055rt151.327602",1,2,"Aminophenazone","58-15-1","HMDB0015493","C07539","shen_4463_HMDB15493","(M+H)+",9.747563,0.9268051,NA,NA,"Unknown_2",0.6298335,0.7411979,"hmdbDatabase0.0.1","Organoheterocyclic compounds","Azoles","Pyrazoles"
"M248T649_2_POS",2.38362667063326,0.471204615560859,2.85483128619411,1.9124220550724,248.167755793713,649.20654296875,"mz248.167833945245rt667.6236",1,2,"4-Isopropylantipyrine","479-92-5",NA,"D01380","MONA_18233","(M+NH4)+",19.94813,0.7273538,NA,NA,"10",0.4692655,0.5660486,"monaDatabase0.0.1","Organoheterocyclic compounds","Azoles","Pyrazoles"
"M259T217_POS",2.31367405430639,0.50882511565452,2.82249916996091,1.80484893865187,259.092150885802,217.257293701172,"mz259.093311375194rt158.470992",1,2,"gamma-L-Glutamyl-L-glutamic acid","1116-22-9","HMDB0011737","C05282","L0352","(M+H-H2O)+",2.153438,0.996297,NA,NA,"35",0.6989796,0.8104736,"nistDatabase0.0.1","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues"
"M262T147_POS",1.63976424566184,0.877619947123202,2.51738419278505,0.762144298538643,262.091923901978,147.063079833984,"mz262.092067864385rt199.483116",1,2,"Flumequine","143984-63-8","HMDB0041895",NA,"MassBank_2173","(M+H)+",11.61966,0.8976157,NA,NA,"30 (nominal)",0.5092667,0.6548976,"massbankDatabase0.0.1","Organoheterocyclic compounds","Quinolines and derivatives","Quinoline carboxylic acids"
"M276T279_POS",2.97614667570074,0.667612341655729,3.64375901735647,2.30853433404501,276.143846215532,279.039749145508,"mz276.144217504276rt264.132648",1,2,"Trp-Ala","24046-71-7",NA,NA,"NO02902","(M+H)+",24.79376,0.6115342,NA,NA,"5",0.5564316,0.5770951,"orbitrapDatabase0.0.1",NA,NA,NA
"M276T709_POS",1.75089354063196,0.842754707551684,2.59364824818365,0.908138833080278,276.198767236428,708.666717529297,"mz276.199127197266rt735.49686",1,2,"5-Methyl-4-[(1R,6R)-3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-1,3-benzenediol","317321-41-8",NA,NA,"NO02425","(M+NH4)+",8.067993,0.9492586,NA,NA,"10",0.4684016,0.648723,"orbitrapDatabase0.0.1",NA,NA,NA
"M278T604_POS",2.91160099768904,0.580376938810915,3.49197793649995,2.33122405887812,278.17467429359,603.81640625,"mz278.175672030403rt622.8948",1,2,"Isoleucyl-Glutamate","5355-16-8","HMDB0028906",NA,"n01140","(M+NH4)+",11.38008,0.9015814,NA,NA,"35",0.5799933,0.7005888,"nistDatabase0.0.1","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues"
"M290T312_1_POS",3.64475252192549,0.609062572601458,4.25381509452695,3.03568994932403,290.159423419169,311.979278564453,"mz290.159691509944rt298.8828",1,2,"3-Methylglutarylcarnitine","102673-95-0","HMDB0000552",NA,"NO03336","(M+H)+",0.2712251,0.9999412,NA,NA,"20",0.6779597,0.7987028,"orbitrapDatabase0.0.1","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters"
"M311T630_POS",2.55993270007593,0.503564654361068,3.063497354437,2.05636804571486,311.159608080639,629.960510253906,"mz311.159790039063rt643.59156",1,2,"Tetramethylpyrazine","1124-11-4","HMDB0036584",NA,"M1655","(2M+K)+",8.524902,0.9435186,NA,NA,"20",0.5352124,0.6883272,"metlinDatabase0.0.1","Organoheterocyclic compounds","Diazines","Pyrazines"
"M316T670_POS",3.45067842140792,0.50963897141052,3.96031739281845,2.9410394499974,316.247725990828,669.847412109375,"mz316.24816117265rt708.07584",1,2,"Decanoyl-L-Carnitine",NA,"HMDB0062631","C03299","MONA_18527","(M+H)+",0.2434084,0.9999526,NA,NA,"40",0.7045511,0.8153267,"monaDatabase0.0.1","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters"
"M326T337_POS",2.07645634013322,0.651591503824499,2.72804784395772,1.42486483630872,326.15935401089,336.651489257812,"mz326.160952374336rt315.161886",1,2,"Monocrotaline","315-22-0",NA,"C10350","MONA_18706","(M+H)+",2.787296,0.9938041,NA,NA,"10 % (nominal)",0.4554251,0.6573172,"monaDatabase0.0.1","Organoheterocyclic compounds","Pyrrolizines",NA
"M341T751_POS",1.95820778732729,0.547309900914087,2.50551768824138,1.41089788641321,341.246973026121,750.986450195312,"mz341.247315683243rt773.18424",1,2,"4,5-Epoxy-7Z,10Z,13Z,16Z,19Z-docosapentaenoic acid, methyl ester","121818-29-9",NA,NA,"NO05097","(M+H-H2O)+",0.4607919,0.9998302,NA,NA,"35",0.4893293,0.6807671,"orbitrapDatabase0.0.1",NA,NA,NA
"M378T161_POS",2.05386566202221,0.64904246905075,2.70290813107296,1.40482319297146,378.139175345994,160.903503417969,"mz378.140770955005rt162.885462",1,2,"Nicotinuric acid","583-08-4","HMDB0003269","C05380","S0250","(2M+NH4)+",0.2726125,0.9999405,NA,NA,"35,15",0.4073132,0.6295484,"nistDatabase0.0.1","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues"
"M386T609_2_POS",1.81027895696631,0.422079900582266,2.23235885754858,1.38819905638405,386.253078694843,609.013763427734,"mz386.253566487501rt616.49184",1,2,"Buspirone",NA,"HMDB0014633","C06861","MassBank_18016","(M+H)+",3.783781,0.9886117,NA,NA,"10",0.5683279,0.7259343,"massbankDatabase0.0.1","Organoheterocyclic compounds","Diazinanes","Piperazines"
"M505T294_3_POS",1.9964921736397,0.665375890848603,2.66186806448831,1.3311162827911,505.231580329835,293.793304443359,"mz505.231314316942rt312.370248",1,2,"Phe-Ser","16053-39-7",NA,NA,"NO02215","(2M+H)+",3.98692,0.9873641,NA,NA,"25",0.4770612,0.6684248,"orbitrapDatabase0.0.1",NA,NA,NA
"M651T178_POS",2.266904818369,0.620824495944979,2.88772931431398,1.64608032242402,651.165762891405,177.887252807617,"mz651.169394147599rt178.862292",1,2,"Midazolam","59467-70-8","HMDB0014821","C07524","shen_3882_HMDB14821","(2M+H)+",8.734227,0.9407956,NA,NA,"Unknown_1",0.5283752,0.6830329,"hmdbDatabase0.0.1","Organoheterocyclic compounds","Benzodiazepines","1,4-benzodiazepines"
